"Extracted from the UNHCR Population Statistics Reference Database","United Nations High Commissioner for Refugees"
"Date extracted: 2017-11-03 12:56:34 +01:00"

"Country / territory of asylum/residence",Origin,Year,Month,Value
Germany,Uganda,2014,January,1
Germany,Uganda,2014,February,3
Germany,Uganda,2014,March,6
Germany,Uganda,2014,April,4
Germany,Uganda,2014,May,7
Germany,Afghanistan,2014,January,981
Germany,Afghanistan,2014,February,781
Germany,Afghanistan,2014,March,675
Germany,Afghanistan,2014,April,673
Germany,Afghanistan,2014,May,523
Germany,Afghanistan,2014,June,621
Germany,Afghanistan,2014,July,752
Germany,Afghanistan,2014,August,743
Germany,Afghanistan,2014,September,922
Germany,Afghanistan,2014,October,892
Germany,Afghanistan,2014,November,762
Germany,Afghanistan,2014,December,790
Germany,Albania,2014,January,423
Germany,Albania,2014,February,819
Germany,Albania,2014,March,697
Germany,Albania,2014,April,654
Germany,Albania,2014,May,616
Germany,Albania,2014,June,642
Germany,Albania,2014,July,757
Germany,Albania,2014,August,559
Germany,Albania,2014,September,366
Germany,Albania,2014,October,585
Germany,Albania,2014,November,859
Germany,Albania,2014,December,888
Germany,"Bosnia and Herzegovina",2014,January,631
Germany,"Bosnia and Herzegovina",2014,February,310
Germany,"Bosnia and Herzegovina",2014,March,522
Germany,"Bosnia and Herzegovina",2014,April,345
Germany,"Bosnia and Herzegovina",2014,May,274
Germany,"Bosnia and Herzegovina",2014,June,372
Germany,"Bosnia and Herzegovina",2014,July,654
Germany,"Bosnia and Herzegovina",2014,August,489
Germany,"Bosnia and Herzegovina",2014,September,475
Germany,"Bosnia and Herzegovina",2014,October,627
Germany,"Bosnia and Herzegovina",2014,November,559
Germany,"Bosnia and Herzegovina",2014,December,447
Germany,Bulgaria,2014,January,5
Germany,Bulgaria,2014,February,1
Germany,Bulgaria,2014,March,3
Germany,Bulgaria,2014,April,5
Germany,Bulgaria,2014,June,3
Germany,Bulgaria,2014,July,8
Germany,Cambodia,2014,February,1
Germany,Cambodia,2014,March,1
Germany,Cambodia,2014,June,3
Germany,Cambodia,2014,July,6
Germany,Cambodia,2014,September,1
Germany,Cambodia,2014,October,1
Germany,Algeria,2014,January,182
Germany,Algeria,2014,February,199
Germany,Algeria,2014,March,225
Germany,Algeria,2014,April,204
Germany,Algeria,2014,May,214
Germany,Algeria,2014,June,194
Germany,Algeria,2014,July,149
Germany,Algeria,2014,August,149
Germany,Algeria,2014,September,180
Germany,Algeria,2014,October,186
Germany,Algeria,2014,November,161
Germany,Algeria,2014,December,133
Germany,Angola,2014,January,6
Germany,Angola,2014,February,10
Germany,Angola,2014,March,14
Germany,Angola,2014,April,11
Germany,Angola,2014,May,13
Germany,Angola,2014,June,8
Germany,Angola,2014,July,3
Germany,Angola,2014,August,8
Germany,Angola,2014,September,7
Germany,Angola,2014,October,8
Germany,Angola,2014,November,9
Germany,Angola,2014,December,1
Germany,Ecuador,2014,March,3
Germany,"Equatorial Guinea",2014,March,2
Germany,"Equatorial Guinea",2014,May,1
Germany,"Equatorial Guinea",2014,June,3
Germany,Benin,2014,January,17
Germany,Benin,2014,February,16
Germany,Benin,2014,March,10
Germany,Benin,2014,April,8
Germany,Benin,2014,May,4
Germany,Benin,2014,June,23
Germany,Benin,2014,July,22
Germany,Benin,2014,August,34
Germany,Benin,2014,September,40
Germany,Benin,2014,October,29
Germany,Benin,2014,November,30
Germany,Benin,2014,December,6
Germany,"Equatorial Guinea",2014,September,2
Germany,Canada,2014,April,1
Germany,"Central African Rep.",2014,February,1
Germany,"Central African Rep.",2014,March,2
Germany,"Central African Rep.",2014,April,3
Germany,"Central African Rep.",2014,May,1
Germany,"Central African Rep.",2014,June,5
Germany,"Central African Rep.",2014,July,3
Germany,"Central African Rep.",2014,August,11
Germany,"Central African Rep.",2014,September,6
Germany,"Central African Rep.",2014,October,2
Germany,"Central African Rep.",2014,December,1
Germany,Chad,2014,January,21
Germany,Chad,2014,February,10
Germany,Chad,2014,March,6
Germany,Chad,2014,April,6
Germany,Chad,2014,May,6
Germany,Chad,2014,June,5
Germany,Chad,2014,July,9
Germany,Chad,2014,August,19
Germany,Chad,2014,September,9
Germany,Chad,2014,October,4
Germany,Chad,2014,November,17
Germany,Chad,2014,December,5
Germany,China,2014,January,43
Germany,China,2014,February,19
Germany,China,2014,March,32
Germany,China,2014,April,42
Germany,China,2014,May,53
Germany,China,2014,June,50
Germany,China,2014,July,31
Germany,China,2014,August,57
Germany,China,2014,September,32
Germany,China,2014,October,51
Germany,China,2014,November,28
Germany,China,2014,December,28
Germany,Chile,2014,December,1
Germany,Eritrea,2014,January,509
Germany,Eritrea,2014,February,220
Germany,Eritrea,2014,March,227
Germany,Eritrea,2014,April,475
Germany,Eritrea,2014,May,1227
Germany,Eritrea,2014,June,1333
Germany,Eritrea,2014,July,2010
Germany,Eritrea,2014,August,1997
Germany,Eritrea,2014,September,1708
Germany,Eritrea,2014,October,1518
Germany,Eritrea,2014,November,1264
Germany,Eritrea,2014,December,710
Germany,Bangladesh,2014,January,81
Germany,Bangladesh,2014,February,57
Germany,Bangladesh,2014,March,60
Germany,Bangladesh,2014,April,54
Germany,Bangladesh,2014,May,54
Germany,Bangladesh,2014,June,34
Germany,Bangladesh,2014,July,46
Germany,Bangladesh,2014,August,72
Germany,Bangladesh,2014,September,76
Germany,Bangladesh,2014,October,76
Germany,Bangladesh,2014,November,37
Germany,Bangladesh,2014,December,48
Germany,Bahamas,2014,February,1
Germany,Bhutan,2014,May,1
Germany,Bhutan,2014,July,3
Germany,Ethiopia,2014,January,93
Germany,Ethiopia,2014,February,60
Germany,Ethiopia,2014,March,41
Germany,Ethiopia,2014,April,62
Germany,Ethiopia,2014,May,56
Germany,Ethiopia,2014,June,87
Germany,Ethiopia,2014,July,122
Germany,Ethiopia,2014,August,99
Germany,Ethiopia,2014,September,189
Germany,Ethiopia,2014,October,155
Germany,Ethiopia,2014,November,123
Germany,Ethiopia,2014,December,87
Germany,"Burkina Faso",2014,January,22
Germany,"Burkina Faso",2014,February,11
Germany,"Burkina Faso",2014,March,10
Germany,"Burkina Faso",2014,April,18
Germany,"Burkina Faso",2014,May,24
Germany,"Burkina Faso",2014,June,16
Germany,"Burkina Faso",2014,July,12
Germany,"Burkina Faso",2014,August,21
Germany,"Burkina Faso",2014,September,27
Germany,"Burkina Faso",2014,October,9
Germany,"Burkina Faso",2014,November,16
Germany,"Burkina Faso",2014,December,9
Germany,France,2014,January,1
Germany,France,2014,February,2
Germany,Gabon,2014,January,1
Germany,Gabon,2014,February,1
Germany,Gabon,2014,May,1
Germany,Gabon,2014,September,3
Germany,Iraq,2014,January,388
Germany,Iraq,2014,February,405
Germany,Iraq,2014,March,358
Germany,Iraq,2014,April,365
Germany,Iraq,2014,May,321
Germany,Iraq,2014,June,304
Germany,Iraq,2014,July,401
Germany,Iraq,2014,August,436
Germany,Iraq,2014,September,517
Germany,Iraq,2014,October,636
Germany,Iraq,2014,November,693
Germany,Iraq,2014,December,521
Germany,Belarus,2014,January,7
Germany,Belarus,2014,February,9
Germany,Belarus,2014,March,7
Germany,Belarus,2014,April,19
Germany,Belarus,2014,May,2
Germany,Belarus,2014,June,3
Germany,Belarus,2014,July,9
Germany,Belarus,2014,August,5
Germany,Belarus,2014,September,3
Germany,Belarus,2014,October,16
Germany,Belarus,2014,November,11
Germany,Belarus,2014,December,20
Germany,Botswana,2014,May,3
Germany,Botswana,2014,July,1
Germany,Brazil,2014,February,2
Germany,Brazil,2014,March,3
Germany,Brazil,2014,May,2
Germany,Brazil,2014,December,1
Germany,Gambia,2014,January,92
Germany,Gambia,2014,February,91
Germany,Gambia,2014,March,88
Germany,Gambia,2014,April,178
Germany,Gambia,2014,May,133
Germany,Gambia,2014,June,188
Germany,Gambia,2014,July,241
Germany,Gambia,2014,August,194
Germany,Gambia,2014,September,250
Germany,Gambia,2014,October,145
Germany,Gambia,2014,November,105
Germany,Gambia,2014,December,207
Germany,Israel,2014,February,2
Germany,Israel,2014,March,3
Germany,Israel,2014,April,5
Germany,Israel,2014,June,1
Germany,Israel,2014,August,5
Germany,Israel,2014,September,3
Germany,Israel,2014,November,1
Germany,Italy,2014,January,1
Germany,Italy,2014,February,1
Germany,Italy,2014,March,2
Germany,Italy,2014,April,3
Germany,Italy,2014,May,1
Germany,Italy,2014,June,2
Germany,Italy,2014,September,1
Germany,Italy,2014,October,4
Germany,Jamaica,2014,February,3
Germany,Jamaica,2014,March,2
Germany,Jamaica,2014,April,3
Germany,Jamaica,2014,June,1
Germany,Jamaica,2014,October,1
Germany,Jamaica,2014,December,1
Germany,Jordan,2014,January,5
Germany,Jordan,2014,February,2
Germany,Jordan,2014,March,6
Germany,Jordan,2014,April,4
Germany,Jordan,2014,May,10
Germany,Jordan,2014,June,7
Germany,Jordan,2014,July,15
Germany,Jordan,2014,August,15
Germany,Jordan,2014,September,7
Germany,Jordan,2014,October,13
Germany,Jordan,2014,November,7
Germany,Jordan,2014,December,4
Germany,Kazakhstan,2014,January,19
Germany,Kazakhstan,2014,February,18
Germany,Kazakhstan,2014,March,14
Germany,Kazakhstan,2014,April,10
Germany,Kazakhstan,2014,May,9
Germany,Kazakhstan,2014,June,5
Germany,Kazakhstan,2014,July,7
Germany,Kazakhstan,2014,August,1
Germany,Kazakhstan,2014,September,11
Germany,Kazakhstan,2014,October,19
Germany,Kazakhstan,2014,November,8
Germany,Kazakhstan,2014,December,7
Germany,Cameroon,2014,January,55
Germany,Croatia,2014,January,9
Germany,Croatia,2014,February,1
Germany,Croatia,2014,March,1
Germany,Croatia,2014,June,2
Germany,Croatia,2014,December,3
Germany,Hungary,2014,January,1
Germany,Hungary,2014,June,1
Germany,Hungary,2014,September,1
Germany,"Côte d'Ivoire",2014,January,31
Germany,"Côte d'Ivoire",2014,February,17
Germany,"Côte d'Ivoire",2014,March,23
Germany,"Côte d'Ivoire",2014,April,29
Germany,"Côte d'Ivoire",2014,May,38
Germany,"Côte d'Ivoire",2014,June,15
Germany,"Côte d'Ivoire",2014,July,20
Germany,"Côte d'Ivoire",2014,August,24
Germany,"Côte d'Ivoire",2014,September,18
Germany,"Côte d'Ivoire",2014,October,9
Germany,"Côte d'Ivoire",2014,November,36
Germany,"Côte d'Ivoire",2014,December,18
Germany,Cameroon,2014,February,53
Germany,Cameroon,2014,March,43
Germany,Cameroon,2014,April,43
Germany,Cameroon,2014,May,47
Germany,Cameroon,2014,June,47
Germany,Cameroon,2014,July,42
Germany,Cameroon,2014,August,52
Germany,Cameroon,2014,September,70
Germany,Cameroon,2014,October,32
Germany,Cameroon,2014,November,66
Germany,Cameroon,2014,December,48
Germany,Lebanon,2014,January,107
Germany,Lebanon,2014,February,69
Germany,Lebanon,2014,March,43
Germany,Lebanon,2014,April,79
Germany,Lebanon,2014,May,45
Germany,Lebanon,2014,June,44
Germany,Lebanon,2014,July,55
Germany,Lebanon,2014,August,36
Germany,Lebanon,2014,September,48
Germany,Lebanon,2014,October,77
Germany,Lebanon,2014,November,45
Germany,Lebanon,2014,December,47
Germany,"Sri Lanka",2014,January,53
Germany,"Sri Lanka",2014,February,40
Germany,"Sri Lanka",2014,March,49
Germany,"Sri Lanka",2014,April,27
Germany,"Sri Lanka",2014,May,31
Germany,"Sri Lanka",2014,June,30
Germany,"Sri Lanka",2014,July,50
Germany,"Sri Lanka",2014,August,45
Germany,"Sri Lanka",2014,September,36
Germany,"Sri Lanka",2014,October,26
Germany,"Sri Lanka",2014,November,34
Germany,"Sri Lanka",2014,December,23
Germany,Lithuania,2014,February,1
Germany,Congo,2014,January,7
Germany,Congo,2014,February,2
Germany,Congo,2014,March,2
Germany,Congo,2014,April,4
Germany,Congo,2014,May,7
Germany,Congo,2014,June,3
Germany,Congo,2014,July,6
Germany,Congo,2014,August,5
Germany,Congo,2014,September,9
Germany,Congo,2014,October,8
Germany,Congo,2014,November,2
Germany,Congo,2014,December,2
Germany,Kenya,2014,January,9
Germany,Kenya,2014,February,12
Germany,Kenya,2014,March,13
Germany,Kenya,2014,April,23
Germany,Kenya,2014,May,26
Germany,Kenya,2014,June,9
Germany,Kenya,2014,July,9
Germany,Kenya,2014,August,8
Germany,Kenya,2014,September,19
Germany,Kenya,2014,October,8
Germany,Kenya,2014,November,13
Germany,Kenya,2014,December,10
Germany,Egypt,2014,January,90
Germany,Egypt,2014,February,63
Germany,Egypt,2014,March,64
Germany,Egypt,2014,April,56
Germany,Egypt,2014,May,102
Germany,Egypt,2014,June,87
Germany,Egypt,2014,July,91
Germany,Egypt,2014,August,93
Germany,Egypt,2014,September,112
Germany,Egypt,2014,October,86
Germany,Egypt,2014,November,99
Germany,Egypt,2014,December,71
Germany,Argentina,2014,March,1
Germany,"Dem. Rep. of the Congo",2014,January,32
Germany,"Dem. Rep. of the Congo",2014,February,24
Germany,"Dem. Rep. of the Congo",2014,March,11
Germany,"Dem. Rep. of the Congo",2014,April,21
Germany,"Dem. Rep. of the Congo",2014,May,11
Germany,"Dem. Rep. of the Congo",2014,June,26
Germany,"Dem. Rep. of the Congo",2014,July,11
Germany,"Dem. Rep. of the Congo",2014,August,10
Germany,"Dem. Rep. of the Congo",2014,September,17
Germany,"Dem. Rep. of the Congo",2014,October,14
Germany,"Dem. Rep. of the Congo",2014,November,10
Germany,"Dem. Rep. of the Congo",2014,December,9
Germany,Comoros,2014,October,3
Germany,Latvia,2014,June,1
Germany,Latvia,2014,September,2
Germany,India,2014,January,125
Germany,India,2014,February,105
Germany,India,2014,March,100
Germany,India,2014,April,171
Germany,India,2014,May,115
Germany,India,2014,June,152
Germany,India,2014,July,126
Germany,India,2014,August,130
Germany,India,2014,September,175
Germany,India,2014,October,146
Germany,India,2014,November,109
Germany,India,2014,December,161
Germany,Colombia,2014,February,2
Germany,Colombia,2014,March,6
Germany,Colombia,2014,April,3
Germany,Colombia,2014,May,1
Germany,Colombia,2014,June,1
Germany,Colombia,2014,July,1
Germany,Colombia,2014,August,4
Germany,Colombia,2014,September,1
Germany,Colombia,2014,October,1
Germany,Colombia,2014,December,1
Germany,Mauritania,2014,January,22
Germany,Mauritania,2014,February,6
Germany,Mauritania,2014,March,5
Germany,Mauritania,2014,April,8
Germany,Mauritania,2014,May,9
Germany,Mauritania,2014,June,7
Germany,Mauritania,2014,July,3
Germany,Mauritania,2014,August,11
Germany,Mauritania,2014,September,3
Germany,Mauritania,2014,October,5
Germany,Mauritania,2014,November,3
Germany,Mauritania,2014,December,10
Germany,Indonesia,2014,March,2
Germany,Indonesia,2014,June,1
Germany,Armenia,2014,January,135
Germany,Armenia,2014,February,114
Germany,Armenia,2014,March,145
Germany,Armenia,2014,April,130
Germany,Armenia,2014,May,131
Germany,Armenia,2014,June,165
Germany,Armenia,2014,July,216
Germany,Armenia,2014,August,188
Germany,Armenia,2014,September,254
Germany,Armenia,2014,October,214
Germany,Armenia,2014,November,174
Germany,Armenia,2014,December,247
Germany,Pakistan,2014,May,258
Germany,Cuba,2014,January,2
Germany,Cuba,2014,February,4
Germany,Cuba,2014,March,9
Germany,Cuba,2014,April,9
Germany,Cuba,2014,May,7
Germany,Cuba,2014,June,4
Germany,Cuba,2014,July,4
Germany,Cuba,2014,August,6
Germany,Cuba,2014,September,2
Germany,Cuba,2014,October,12
Germany,Cuba,2014,November,4
Germany,Cuba,2014,December,4
Germany,"Iran (Islamic Rep. of)",2014,January,350
Germany,"Iran (Islamic Rep. of)",2014,February,191
Germany,"Iran (Islamic Rep. of)",2014,March,159
Germany,"Iran (Islamic Rep. of)",2014,April,310
Germany,"Iran (Islamic Rep. of)",2014,May,261
Germany,"Iran (Islamic Rep. of)",2014,June,232
Germany,"Iran (Islamic Rep. of)",2014,July,254
Germany,"Iran (Islamic Rep. of)",2014,August,257
Germany,"Iran (Islamic Rep. of)",2014,September,284
Germany,"Iran (Islamic Rep. of)",2014,October,380
Germany,"Iran (Islamic Rep. of)",2014,November,313
Germany,"Iran (Islamic Rep. of)",2014,December,203
Germany,Azerbaijan,2014,January,139
Germany,Azerbaijan,2014,February,75
Germany,Azerbaijan,2014,March,66
Germany,Azerbaijan,2014,April,112
Germany,Azerbaijan,2014,May,76
Germany,Azerbaijan,2014,June,56
Germany,Pakistan,2014,June,311
Germany,Pakistan,2014,July,407
Germany,Pakistan,2014,August,363
Germany,Pakistan,2014,September,411
Germany,Pakistan,2014,October,318
Germany,Pakistan,2014,November,324
Germany,Pakistan,2014,December,320
Germany,Peru,2014,June,1
Germany,Peru,2014,July,2
Germany,"The former Yugoslav Rep. of Macedonia",2014,January,763
Germany,"The former Yugoslav Rep. of Macedonia",2014,February,426
Germany,"The former Yugoslav Rep. of Macedonia",2014,March,415
Germany,"The former Yugoslav Rep. of Macedonia",2014,April,310
Germany,"The former Yugoslav Rep. of Macedonia",2014,May,241
Germany,"The former Yugoslav Rep. of Macedonia",2014,June,366
Germany,"The former Yugoslav Rep. of Macedonia",2014,July,560
Germany,"The former Yugoslav Rep. of Macedonia",2014,August,498
Germany,"The former Yugoslav Rep. of Macedonia",2014,September,456
Germany,"The former Yugoslav Rep. of Macedonia",2014,October,605
Germany,"The former Yugoslav Rep. of Macedonia",2014,November,611
Germany,"The former Yugoslav Rep. of Macedonia",2014,December,363
Germany,Azerbaijan,2014,July,112
Germany,Cyprus,2014,October,1
Germany,"Czech Rep.",2014,January,1
Germany,"Czech Rep.",2014,June,1
Germany,"Czech Rep.",2014,September,5
Germany,Djibouti,2014,March,2
Germany,Djibouti,2014,April,1
Germany,Djibouti,2014,October,3
Germany,Djibouti,2014,November,2
Germany,Philippines,2014,January,1
Germany,Philippines,2014,June,1
Germany,Philippines,2014,August,3
Germany,Philippines,2014,September,1
Germany,Philippines,2014,November,2
Germany,Azerbaijan,2014,August,137
Germany,Azerbaijan,2014,September,87
Germany,Azerbaijan,2014,October,118
Germany,Azerbaijan,2014,November,119
Germany,Azerbaijan,2014,December,95
Germany,Bahrain,2014,January,13
Germany,Bahrain,2014,February,4
Germany,Bahrain,2014,April,1
Germany,Bahrain,2014,June,2
Germany,Bahrain,2014,July,3
Germany,Bahrain,2014,August,7
Germany,Bahrain,2014,September,2
Germany,Bahrain,2014,October,1
Germany,Bahrain,2014,November,1
Germany,Bahrain,2014,December,2
Germany,Poland,2014,June,16
Germany,Poland,2014,September,2
Germany,Portugal,2014,April,1
Germany,Portugal,2014,July,1
Germany,"Dominican Rep.",2014,September,1
Germany,"Dominican Rep.",2014,October,3
Germany,Burundi,2014,February,1
Germany,Burundi,2014,May,1
Germany,Burundi,2014,July,3
Germany,Burundi,2014,November,5
Germany,Romania,2014,January,2
Germany,Romania,2014,February,2
Germany,Romania,2014,March,1
Germany,Romania,2014,June,2
Germany,"South Africa",2014,April,3
Germany,"South Africa",2014,August,5
Germany,"South Africa",2014,October,1
Germany,"South Africa",2014,November,2
Germany,Myanmar,2014,January,5
Germany,Myanmar,2014,February,8
Germany,Myanmar,2014,March,11
Germany,Myanmar,2014,April,6
Germany,Myanmar,2014,May,3
Germany,Myanmar,2014,June,7
Germany,Myanmar,2014,July,6
Germany,Myanmar,2014,August,5
Germany,Myanmar,2014,September,3
Germany,Myanmar,2014,October,3
Germany,Myanmar,2014,November,3
Germany,Myanmar,2014,December,2
Germany,"Russian Federation",2014,January,552
Germany,"Russian Federation",2014,February,394
Germany,"Russian Federation",2014,March,408
Germany,"Russian Federation",2014,April,325
Germany,"Russian Federation",2014,May,339
Germany,"Russian Federation",2014,June,315
Germany,"Russian Federation",2014,July,369
Germany,"Russian Federation",2014,August,371
Germany,"Russian Federation",2014,September,390
Germany,"Russian Federation",2014,October,374
